reading	NN
.	.
All	PDT
the	DT
readings	NNS
within	IN
each	DT
group	NN
may	MD
be	VB
accounted	VBN
subvariants	NNS
of	IN
the	DT
main	JJ
reading	NN
for	IN
the	DT
group	NN
,	,
which	WDT
may	MD
be	VB
indicated	VBN
by	IN
tagging	VBG
it	PRP
as	IN
a	DT
lem	NN
element	NN
or	CC
as	RB
.	.
In	IN
this	DT
example	NN
,	,
the	DT
different	JJ
subvariants	NNS
on	IN
Experience	NN
,	,
Experiment	NN
,	,
and	CC
Eriment	NNP
are	VBP
held	VBN
within	IN
three	CD
rdgGrp	NN
elements	NNS
nested	JJ
within	IN
the	DT
enclosing	VBG
app	NN
element	NN
:	:
From	IN
this	DT
,	,
one	CD
may	MD
deduce	VB
that	IN
the	DT
regularized	VBN
reading	NN
Experience	NN
is	VBZ
supported	VBN
by	IN
all	DT
three	CD
manuscripts	NNS
El	NNP
Hg	NNP
Ha4	NNP
,	,
although	IN
the	DT
spelling	NN
differs	VBZ
in	IN
Ha4	NN
,	,
and	CC
that	IN
the	DT
regularized	VBN
reading	NN
Eriment	NN
is	VBZ
supported	VBN
by	IN
Ra2	NN
,	,
even	RB
though	IN
the	DT
form	NN
differs	VBZ
in	IN
that	DT
manuscript	NN
.	.
Accordingly	RB
,	,
an	DT
application	NN
which	WDT
recognizes	VBZ
that	IN
these	DT
apparatus	NN
entries	NNS
show	VBP
subvariation	NN
may	MD
then	RB
assign	VB
all	PDT
the	DT
witnesses	NNS
instanced	VBD
as	IN
attesting	VBG
the	DT
sub-variants	NNS
on	IN
that	DT
lemma	NN
as	IN
actually	RB
supporting	VBG
the	DT
reading	NN
of	IN
the	DT
lemma	NN
itself	PRP
at	IN
a	DT
higher	JJR
level	NN
of	IN
classification	NN
.	.
Thus	RB
,	,
Ha4	NN
here	RB
supports	VBZ
the	DT
reading	NN
Experience	NN
found	VBN
in	IN
El	NNP
and	CC
Hg	NNP
,	,
even	RB
though	IN
it	PRP
is	VBZ
spelt	VBN
slightly	RB
differently	RB
in	IN
Ha4	NN
.	.
Reading	VBG
groups	NNS
may	MD
nest	NN
recursively	RB
,	,
so	IN
that	IN
variants	NNS
can	MD
be	VB
classified	VBN
to	TO
any	DT
desired	JJ
depth	NN
.	.
Because	IN
apparatus	NN
entries	NNS
may	MD
also	RB
nest	NN
,	,
the	DT
app	NN
element	NN
might	MD
also	RB
be	VB
used	VBN
to	TO
group	NN
readings	NNS
in	IN
the	DT
same	JJ
way	NN
.	.
The	DT
example	NN
above	IN
is	VBZ
substantially	RB
identical	JJ
to	TO
the	DT
following	VBG
,	,
which	WDT
uses	VBZ
app	NN
instead	RB
of	IN
rdgGrp	NN
:	:
This	DT
expresses	VBZ
even	RB
more	RBR
clearly	RB
than	IN
the	DT
previous	JJ
encoding	NN
of	IN
this	DT
material	NN
that	WDT
at	IN
the	DT
highest	JJS
level	NN
of	IN
classification	NN
(	-LRB-
apparatus	NN
entry	NN
A1	NN
)	-RRB-
,	,
this	DT
variation	NN
has	VBZ
three	CD
normalized	VBD
readings	NNS
,	,
and	CC
that	IN
the	DT
first	JJ
of	IN
these	DT
is	VBZ
supported	VBN
by	IN
manuscripts	NNS
El	NNP
,	,
Hg	NNP
,	,
and	CC
Ha4	NN
;	:
the	DT
second	JJ
by	IN
Cp	NN
,	,
Ld1	NN
,	,
and	CC
La	NNP
;	:
and	CC
the	DT
third	JJ
by	IN
Ra2	NN
.	.
Some	DT
encoders	NNS
may	MD
find	VB
the	DT
use	NN
of	IN
nested	JJ
apparatus	NN
entries	NNS
less	RBR
intuitive	JJ
than	IN
the	DT
use	NN
of	IN
reading	NN
groups	NNS
,	,
however	RB
,	,
so	IN
both	CC
methods	NNS
of	IN
classifying	VBG
the	DT
readings	NNS
of	IN
a	DT
variation	NN
are	VBP
allowed	VBN
.	.
Reading	VBG
groups	NNS
may	MD
also	RB
be	VB
used	VBN
to	TO
bring	VB
together	RB
variants	NNS
which	WDT
form	VBP
an	DT
apparent	JJ
developmental	JJ
sequence	NN
,	,
and	CC
to	TO
make	VB
clear	JJ
that	IN
other	JJ
readings	NNS
are	VBP
not	RB
part	NN
of	IN
that	DT
sequence	NN
,	,
as	IN
in	IN
the	DT
following	VBG
example	NN
,	,
which	WDT
makes	VBZ
clear	JJ
that	IN
the	DT
variant	JJ
sequence	NN
experiment	NN
to	TO
eriment	NN
says	VBZ
nothing	NN
about	IN
the	DT
relative	JJ
priority	NN
of	IN
experiment	NN
and	CC
experience	NN
:	:
Witness	NNP
Information	NNP
A	NNP
given	VBN
reading	NN
is	VBZ
associated	VBN
with	IN
the	DT
set	NN
of	IN
witnesses	NNS
attesting	VBG
it	PRP
by	IN
listing	VBG
the	DT
witnesses	NNS
in	IN
the	DT
wit	NN
attribute	NN
on	IN
the	DT
rdg	NN
,	,
lem	NN
,	,
or	CC
rdgGrp	NN
element	NN
.	.
Special	JJ
mechanisms	NNS
,	,
described	VBN
in	IN
the	DT
following	VBG
sections	NNS
,	,
are	VBP
needed	VBN
to	TO
associate	VB
annotation	NN
on	IN
a	DT
reading	NN
with	IN
one	CD
specific	JJ
witness	NN
among	IN
several	JJ
(	-LRB-
section	NN
)	-RRB-
,	,
to	TO
transcribe	VB
witness	NN
information	NN
verbatim	JJ
from	IN
a	DT
source	NN
edition	NN
(	-LRB-
section	NN
)	-RRB-
,	,
and	CC
to	TO
identify	VB
the	DT
formal	JJ
lists	NNS
of	IN
witnesses	NNS
typically	RB
provided	VBN
in	IN
the	DT
front	JJ
matter	NN
of	IN
critical	JJ
editions	NNS
(	-LRB-
section	NN
)	-RRB-
.	.
Witness	VB
Detail	NNP
Information	NNP
When	WRB
it	PRP
is	VBZ
desired	VBN
to	TO
give	VB
additional	JJ
information	NN
about	IN
a	DT
particular	JJ
witness	NN
or	CC
witnesses	NNS
for	IN
the	DT
reading	NN
,	,
the	DT
information	NN
may	MD
be	VB
given	VBN
in	IN
a	DT
witDetail	NN
element	NN
.	.
This	DT
is	VBZ
a	DT
specialized	JJ
form	NN
of	IN
note	NN
,	,
which	WDT
can	MD
be	VB
linked	VBN
to	TO
both	CC
a	DT
reading	NN
and	CC
to	TO
one	CD
or	CC
more	JJR
of	IN
the	DT
witnesses	NNS
for	IN
that	DT
reading	NN
.	.
The	DT
former	JJ
linkage	NN
is	VBZ
effected	VBN
by	IN
the	DT
target	NN
attribute	NN
which	WDT
witDetail	NN
inherits	VBZ
from	IN
the	DT
attribute	NN
class	NN
att.pointing	NN
,	,
and	CC
the	DT
latter	JJ
by	IN
the	DT
wit	NN
attribute	NN
.	.
Unlike	IN
note	NN
,	,
witDetail	NN
can	MD
not	RB
be	VB
included	VBN
in	IN
the	DT
text	NN
at	IN
the	DT
point	NN
of	IN
attachment	NN
;	:
it	PRP
must	MD
point	VB
to	TO
the	DT
reading	NN
(	-LRB-
s	NNS
)	-RRB-
being	VBG
annotated	JJ
by	IN
means	NNS
of	IN
its	PRP$
target	NN
attribute	NN
.	.
To	TO
indicate	VB
,	,
on	IN
the	DT
authority	NN
of	IN
editor	NN
PR	NN
,	,
that	IN
the	DT
Ellesmere	NNP
manuscript	NN
has	VBZ
an	DT
ornamental	JJ
capital	NN
in	IN
the	DT
word	NN
Experience	NN
,	,
for	IN
example	NN
,	,
one	NN
might	MD
write	VB
:	:
This	DT
encoding	VBG
makes	VBZ
clear	JJ
that	IN
the	DT
ornamental	JJ
capital	NN
mentioned	VBN
is	VBZ
in	IN
the	DT
Ellesmere	NNP
manuscript	NN
,	,
and	CC
not	RB
in	IN
Hengwrt	NN
or	CC
Ha4	NN
.	.
The	DT
resp	NN
attribute	NN
assigns	VBZ
responsibility	NN
to	TO
PR	NN
.	.
Like	IN
note	NN
,	,
witDetail	NN
may	MD
be	VB
used	VBN
to	TO
record	VB
the	DT
specific	JJ
wording	NN
of	IN
information	NN
in	IN
the	DT
source	NN
text	NN
,	,
even	RB
when	WRB
the	DT
information	NN
itself	PRP
is	VBZ
captured	VBN
in	IN
some	DT
more	JJR
formal	JJ
way	NN
elsewhere	RB
.	.
The	DT
example	NN
from	IN
the	DT
Carmina	NNP
Burana	NNP
above	IN
(	-LRB-
section	NN
)	-RRB-
,	,
for	IN
example	NN
,	,
might	MD
be	VB
extended	VBN
thus	RB
,	,
to	TO
record	VB
the	DT
wording	NN
of	IN
the	DT
note	NN
explaining	VBG
the	DT
variant	NN
:	:
Observe	VB
that	IN
a	DT
single	JJ
witness	NN
detail	NN
element	NN
may	MD
be	VB
linked	VBN
to	TO
several	JJ
different	JJ
readings	NNS
(	-LRB-
noting	VBG
,	,
for	IN
example	NN
,	,
a	DT
recurrent	JJ
phenomenon	NN
in	IN
a	DT
particular	JJ
manuscript	NN
)	-RRB-
by	IN
having	VBG
the	DT
target	NN
attribute	NN
point	NN
at	IN
all	PDT
the	DT
readings	NNS
in	IN
question	NN
.	.
Similarly	RB
,	,
feature	NN
structures	NNS
containing	VBG
information	NN
about	IN
the	DT
text	NN
in	IN
a	DT
witness	NN
(	-LRB-
whether	IN
retroversion	NN
,	,
regularization	NN
,	,
or	CC
other	JJ
)	-RRB-
can	MD
also	RB
be	VB
linked	VBN
to	TO
specific	JJ
lem	NN
and	CC
rdg	NN
instances	NNS
.	.
See	VB
chapter	NN
.	.
Witness	NNP
Information	NNP
in	IN
the	DT
Source	NN
In	IN
the	DT
transcription	NN
of	IN
printed	VBN
critical	JJ
editions	NNS
,	,
it	PRP
may	MD
be	VB
desirable	JJ
to	TO
retain	VB
for	IN
future	JJ
reference	NN
the	DT
exact	JJ
form	NN
in	IN
which	WDT
the	DT
source	NN
edition	NN
records	NNS
the	DT
witnesses	NNS
to	TO
a	DT
particular	JJ
reading	NN
;	:
this	DT
is	VBZ
particularly	RB
important	JJ
in	IN
cases	NNS
of	IN
ambiguity	NN
in	IN
the	DT
information	NN
,	,
or	CC
uncertainty	NN
as	IN
to	TO
the	DT
correct	JJ
interpretation	NN
.	.
The	DT
wit	NN
element	NN
may	MD
be	VB
used	VBN
to	TO
transcribe	VB
such	JJ
lists	NNS
of	IN
witnesses	NNS
to	TO
a	DT
particular	JJ
reading	NN
.	.
The	DT
wit	NN
list	NN
may	MD
appear	VB
following	VBG
a	DT
rdg	NN
,	,
rdgGrp	NN
,	,
or	CC
lem	NN
element	NN
in	IN
any	DT
apparatus	NN
entry	NN
,	,
and	CC
should	MD
be	VB
used	VBN
only	RB
to	TO
transcribe	VB
the	DT
witness	NN
information	NN
in	IN
the	DT
form	NN
found	VBN
in	IN
the	DT
source	NN
.	.
The	DT
advantage	NN
of	IN
holding	VBG
witness	NN
information	NN
in	IN
the	DT
wit	NN
attribute	NN
of	IN
lem	NN
or	CC
rdg	NN
is	VBZ
that	IN
an	DT
application	NN
can	MD
check	VB
that	IN
every	DT
sigil	NN
for	IN
the	DT
identifier	NN
has	VBZ
been	VBN
declared	VBN
elsewhere	RB
in	IN
the	DT
document	NN
.	.
Because	IN
the	DT
wit	NN
attribute	NN
has	VBZ
declared	VBN
datatype	NN
of	IN
one	CD
or	CC
more	JJR
data.pointer	NN
values	NNS
,	,
a	DT
check	NN
can	MD
be	VB
made	VBN
that	IN
readings	NNS
are	VBP
assigned	VBN
only	RB
to	TO
witness	NN
sigla	NN
which	WDT
have	VBP
been	VBN
identified	VBN
(	-LRB-
using	VBG
the	DT
xml	NN
:	:
id	NN
attribute	NN
)	-RRB-
within	IN
a	DT
listWit	NN
element	NN
(	-LRB-
see	VB
section	NN
)	-RRB-
.	.
Such	JJ
checking	NN
is	VBZ
more	RBR
difficult	JJ
for	IN
witness	NN
sigla	NN
held	VBD
as	IN
the	DT
content	NN
of	IN
a	DT
wit	NN
element	NN
.	.
For	IN
this	DT
reason	NN
,	,
it	PRP
is	VBZ
recommended	VBN
that	IN
encoders	NNS
always	RB
hold	VBP
witness	NN
information	NN
in	IN
the	DT
wit	NN
attribute	NN
of	IN
lem	NN
and	CC
rdg	NN
,	,
where	WRB
possible	JJ
.	.
Thus	RB
,	,
as	IN
in	IN
the	DT
examples	NNS
below	IN
,	,
even	RB
when	WRB
a	DT
reference	NN
to	TO
a	DT
witness	NN
is	VBZ
exactly	RB
reproduced	VBN
in	IN
the	DT
wit	NN
element	NN
,	,
the	DT
corresponding	JJ
sigil	NN
for	IN
that	DT
witness	NN
can	MD
be	VB
written	VBN
into	IN
the	DT
wit	NN
attribute	NN
of	IN
the	DT
matching	VBG
rdg	NN
or	CC
lem	NN
.	.
However	RB
,	,
in	IN
cases	NNS
where	WRB
it	PRP
is	VBZ
uncertain	JJ
how	WRB
the	DT
witness	NN
reference	NN
contained	VBD
in	IN
the	DT
wit	NN
element	NN
should	MD
be	VB
interpreted	VBN
,	,
or	CC
where	WRB
no	DT
witness	NN
exists	VBZ
,	,
the	DT
wit	NN
attribute	NN
on	IN
the	DT
matching	VBG
rdg	NN
or	CC
lem	NN
may	MD
be	VB
left	VBN
empty	JJ
.	.
Of	IN
course	NN
,	,
the	DT
sigil	NN
used	VBN
for	IN
a	DT
particular	JJ
witness	NN
in	IN
the	DT
source	NN
,	,
as	IN
recorded	VBN
in	IN
the	DT
wit	NN
element	NN
,	,
may	MD
well	RB
differ	VB
from	IN
that	DT
used	VBN
to	TO
indicated	VBD
the	DT
same	JJ
witness	NN
in	IN
the	DT
wit	NN
attribute	NN
,	,
as	IN
shown	VBN
particularly	RB
in	IN
the	DT
apparatus	NN
for	IN
the	DT
second	JJ
line	NN
of	IN
the	DT
poem	NN
(	-LRB-
Diet	NNP
.1.2	CD
)	-RRB-
.	.
The	DT
Witness	NNP
List	NN
A	NN
list	NN
of	IN
all	DT
identified	VBN
witnesses	NNS
should	MD
normally	RB
be	VB
supplied	VBN
in	IN
the	DT
front	JJ
matter	NN
of	IN
the	DT
edition	NN
,	,
or	CC
in	IN
the	DT
sourceDesc	NN
element	NN
of	IN
its	PRP$
header	NN
.	.
This	DT
may	MD
be	VB
given	VBN
either	CC
as	IN
a	DT
simple	JJ
bibliographic	JJ
list	NN
,	,
using	VBG
the	DT
listBibl	NN
element	NN
described	VBN
in	IN
,	,
or	CC
as	IN
a	DT
listWit	NN
element	NN
,	,
which	WDT
contains	VBZ
a	DT
series	NN
of	IN
witness	NN
elements	NNS
.	.
Each	DT
witness	NN
element	NN
may	MD
contain	VB
a	DT
brief	JJ
characterization	NN
of	IN
the	DT
witness	NN
,	,
given	VBN
as	IN
one	CD
or	CC
more	JJR
prose	NN
paragraphs	NNS
.	.
If	IN
more	JJR
detailed	JJ
information	NN
about	IN
a	DT
manuscript	NN
witness	NN
is	VBZ
available	JJ
,	,
it	PRP
should	MD
be	VB
represented	VBN
using	VBG
the	DT
msDesc	NN
element	NN
provided	VBN
by	IN
the	DT
msdescription	NN
module	NN
;	:
a	DT
msDesc	NN
may	MD
appear	VB
within	IN
a	DT
listBibl	NN
.	.
Whether	IN
information	NN
about	IN
a	DT
particular	JJ
witness	NN
is	VBZ
supplied	VBN
by	IN
means	NNS
of	IN
a	DT
bibl	NN
,	,
msDesc	NN
,	,
or	CC
witness	NN
element	NN
,	,
a	DT
unique	JJ
sigil	NN
for	IN
this	DT
source	NN
should	MD
always	RB
be	VB
supplied	VBN
,	,
using	VBG
the	DT
global	JJ
xml	NN
:	:
id	NN
attribute	NN
.	.
This	DT
identifier	NN
can	MD
then	RB
be	VB
used	VBN
elsewhere	RB
to	TO
refer	VB
to	TO
this	DT
particular	JJ
witness	NN
.	.
The	DT
minimal	JJ
information	NN
provided	VBN
by	IN
a	DT
witness	NN
list	NN
is	VBZ
thus	RB
the	DT
set	NN
of	IN
sigla	NN
for	IN
all	PDT
the	DT
witnesses	NNS
named	VBN
in	IN
the	DT
apparatus	NN
.	.
For	IN
example	NN
,	,
the	DT
witnesses	NNS
referenced	VBN
by	IN
the	DT
examples	NNS
of	IN
this	DT
chapter	NN
might	MD
simply	RB
be	VB
listed	VBN
thus	RB
:	:
It	PRP
is	VBZ
more	RBR
helpful	JJ
,	,
however	RB
,	,
for	IN
witness	NN
lists	NNS
to	TO
be	VB
somewhat	RB
more	RBR
informative	JJ
:	:
each	DT
witness	NN
element	NN
should	MD
contain	VB
at	IN
least	JJS
a	DT
brief	JJ
prose	NN
description	NN
of	IN
the	DT
witness	NN
,	,
perhaps	RB
including	VBG
a	DT
bibliographic	JJ
citation	NN
,	,
as	IN
in	IN
the	DT
following	VBG
examples	NNS
:	:
As	IN
the	DT
last	JJ
example	NN
shows	NNS
,	,
the	DT
witness	NN
description	NN
here	RB
may	MD
be	VB
complemented	VBN
by	IN
a	DT
reference	NN
to	TO
a	DT
full	JJ
description	NN
of	IN
the	DT
manuscript	NN
supplied	VBD
elsewhere	RB
,	,
typically	RB
as	IN
the	DT
content	NN
of	IN
a	DT
msDesc	NN
or	CC
bibl	NN
element	NN
.	.
Alternatively	RB
,	,
it	PRP
may	MD
contain	VB
a	DT
whole	JJ
paragraph	NN
of	IN
commentary	NN
for	IN
each	DT
witness	NN
:	:
It	PRP
would	MD
however	RB
generally	RB
be	VB
preferable	JJ
to	TO
represent	VB
such	JJ
detailed	JJ
information	NN
using	VBG
an	DT
appropriately	RB
structured	VBN
msDesc	NN
element	NN
,	,
as	IN
discussed	VBN
in	IN
chapter	NN
.	.
Note	VB
also	RB
that	IN
if	IN
the	DT
witnesses	NNS
being	VBG
recorded	VBN
are	VBP
not	RB
manuscripts	NNS
but	CC
printed	VBD
works	NNS
,	,
it	PRP
may	MD
be	VB
preferable	JJ
to	TO
document	VB
them	PRP
using	VBG
the	DT
standard	JJ
bibl	NN
or	CC
biblStruct	NN
elements	NNS
described	VBN
in	IN
,	,
as	IN
in	IN
this	DT
example	NN
:	:
In	IN
text-critical	JJ
work	NN
it	PRP
is	VBZ
customary	JJ
to	TO
refer	VB
to	TO
frequently	RB
occurring	VBG
groups	NNS
of	IN
witnesses	NNS
by	IN
means	NNS
of	IN
a	DT
single	JJ
common	JJ
sigil	NN
.	.
Such	JJ
sigla	NN
may	MD
be	VB
documented	VBN
as	IN
pseudo-witnesses	NNS
in	IN
their	PRP$
own	JJ
right	NN
by	IN
including	VBG
a	DT
nested	JJ
witness	NN
list	NN
within	IN
the	DT
witness	NN
list	NN
,	,
which	WDT
uses	VBZ
the	DT
sigil	NN
for	IN
the	DT
group	NN
as	IN
its	PRP$
identifier	NN
,	,
and	CC
supplies	VBZ
a	DT
fuller	JJR
name	NN
for	IN
the	DT
group	NN
in	IN
its	PRP$
optional	JJ
child	NN
head	NN
element	NN
,	,
before	IN
listing	VBG
the	DT
other	JJ
witnesses	NNS
contained	VBN
by	IN
the	DT
group	NN
.	.
For	IN
example	NN
,	,
the	DT
Constant	JJ
Group	NN
C	NN
of	IN
manuscripts	NNS
comprising	VBG
witnesses	NNS
Cp	NN
,	,
La	NNP
,	,
and	CC
S12	NN
,	,
might	MD
be	VB
represented	VBN
as	IN
follows	VBZ
:	:
That	IN
the	DT
reading	NN
Experiment	NN
occurs	VBZ
in	IN
all	DT
three	CD
manuscripts	NNS
can	MD
now	RB
be	VB
indicated	VBN
simply	RB
as	IN
follows	VBZ
:	:
Note	VB
that	IN
a	DT
single	JJ
witness	NN
can	MD
not	RB
appear	VB
more	JJR
than	IN
once	RB
in	IN
a	DT
witness	NN
list	NN
,	,
and	CC
therefore	RB
can	MD
not	RB
be	VB
assigned	VBN
to	TO
more	JJR
than	IN
one	CD
group	NN
of	IN
witnesses	NNS
.	.
Situations	NNS
commonly	RB
arise	VBP
where	WRB
there	EX
are	VBP
many	JJ
more	JJR
or	CC
less	JJR
fragmentary	JJ
witnesses	NNS
,	,
such	JJ
that	IN
there	EX
may	MD
be	VB
quite	RB
distinct	JJ
groups	NNS
of	IN
witnesses	NNS
for	IN
different	JJ
parts	NNS
of	IN
a	DT
text	NN
or	CC
collection	NN
of	IN
texts	NNS
.	.
One	CD
may	MD
treat	VB
this	DT
with	IN
distinct	JJ
listWit	NN
elements	NNS
for	IN
each	DT
different	JJ
part	NN
.	.
Alternatively	RB
,	,
one	CD
may	MD
have	VB
a	DT
single	JJ
listWit	NN
element	NN
at	IN
the	DT
beginning	NN
of	IN
the	DT
file	NN
or	CC
in	IN
its	PRP$
header	NN
listing	VBG
all	PDT
the	DT
witnesses	NNS
,	,
partial	JJ
and	CC
complete	JJ
,	,
for	IN
the	DT
text	NN
,	,
with	IN
the	DT
attestation	NN
of	IN
fragmentary	JJ
witnesses	NNS
indicated	VBD
within	IN
the	DT
apparatus	NN
by	IN
use	NN
of	IN
the	DT
witStart	NN
and	CC
witEnd	NN
elements	NNS
described	VBN
in	IN
section	NN
.	.
If	IN
a	DT
witness	NN
list	NN
is	VBZ
provided	VBN
,	,
it	PRP
may	MD
be	VB
unnecessary	JJ
to	TO
give	VB
,	,
in	IN
each	DT
apparatus	NN
entry	NN
,	,
an	DT
exhaustive	JJ
list	NN
of	IN
the	DT
witnesses	NNS
which	WDT
agree	VBP
with	IN
the	DT
base	NN
text	NN
.	.
An	DT
application	NN
program	NN
can	MD
--	:
in	IN
principle	NN
--	:
compare	VB
the	DT
witnesses	NNS
given	VBN
for	IN
each	DT
variant	JJ
found	VBN
with	IN
those	DT
given	VBN
in	IN
the	DT
full	JJ
list	NN
of	IN
witnesses	NNS
,	,
subtracting	VBG
from	IN
this	DT
list	NN
all	PDT
the	DT
witnesses	NNS
not	RB
active	JJ
at	IN
this	DT
point	NN
(	-LRB-
perhaps	RB
because	IN
of	IN
lacuna	NN
,	,
or	CC
because	IN
they	PRP
contain	VBP
a	DT
variation	NN
on	IN
a	DT
different	JJ
,	,
overlapping	VBG
lemma	NN
)	-RRB-
and	CC
thence	RB
calculate	VB
all	PDT
the	DT
manuscripts	NNS
agreeing	VBG
with	IN
the	DT
base	NN
text	NN
.	.
In	IN
practice	NN
,	,
encoders	NNS
may	MD
find	VB
it	PRP
less	RBR
error-prone	JJ
to	TO
list	VB
all	DT
witnesses	NNS
explicitly	RB
in	IN
each	DT
apparatus	NN
entry	NN
.	.
Fragmentary	JJ
Witnesses	NNS
If	IN
a	DT
witness	NN
is	VBZ
incomplete	JJ
(	-LRB-
whether	IN
a	DT
single	JJ
fragment	NN
,	,
a	DT
series	NN
of	IN
fragments	NNS
,	,
or	CC
a	DT
relatively	RB
complete	JJ
text	NN
with	IN
one	CD
or	CC
more	JJR
lacunae	NNS
)	-RRB-
,	,
it	PRP
is	VBZ
usually	RB
desirable	JJ
to	TO
record	VB
explicitly	RB
where	WRB
its	PRP$
preserved	JJ
portions	NNS
begin	VB
and	CC
end	VB
.	.
The	DT
following	VBG
empty	JJ
tags	NNS
,	,
which	WDT
may	MD
occur	VB
within	IN
any	DT
lem	NN
or	CC
rdg	NN
element	NN
,	,
indicate	VBP
the	DT
beginning	NN
or	CC
end	NN
of	IN
a	DT
fragmentary	JJ
witness	NN
or	CC
of	IN
a	DT
lacuna	NN
within	IN
a	DT
witness	NN
:	:
These	DT
elements	NNS
constitute	VBP
the	DT
class	NN
model.rdgPart	NN
,	,
members	NNS
of	IN
which	WDT
are	VBP
permitted	VBN
within	IN
the	DT
elements	NNS
lem	NN
and	CC
rdg	NN
when	WRB
the	DT
module	NN
defined	VBN
by	IN
this	DT
chapter	NN
is	VBZ
included	VBN
in	IN
a	DT
schema	NN
.	.
Suppose	VB
a	DT
fragment	NN
of	IN
a	DT
manuscript	NN
X	NN
of	IN
the	DT
Wife	NN
of	IN
Bath	NNP
's	POS
Prologue	NNP
has	VBZ
a	DT
physical	JJ
lacuna	NN
,	,
and	CC
the	DT
text	NN
of	IN
the	DT
manuscript	NN
begins	VBZ
with	IN
auctorite	NN
.	.
In	IN
an	DT
apparatus	NN
this	DT
might	MD
appear	VB
thus	RB
,	,
distinguished	VBN
from	IN
the	DT
reading	NN
of	IN
other	JJ
manuscripts	NNS
by	IN
the	DT
presence	NN
of	IN
the	DT
lacunaEnd	NN
element	NN
:	:
Alternatively	RB
,	,
it	PRP
may	MD
be	VB
clearer	JJR
to	TO
record	VB
this	DT
as	IN
since	IN
this	DT
shows	VBZ
more	JJR
clearly	RB
that	IN
the	DT
lacuna	NN
and	CC
the	DT
reading	NN
of	IN
auctorite	NN
both	CC
appear	VBP
in	IN
witness	NN
X	NN
.	.
In	IN
some	DT
cases	NNS
,	,
the	DT
apparatus	NN
in	IN
the	DT
source	NN
may	MD
commence	VB
recording	VBG
the	DT
readings	NNS
for	IN
a	DT
particular	JJ
witness	NN
without	IN
its	PRP$
being	VBG
clear	JJ
whether	IN
the	DT
previous	JJ
absence	NN
of	IN
readings	NNS
for	IN
this	DT
witness	NN
is	VBZ
due	JJ
to	TO
a	DT
lacuna	NN
,	,
or	CC
to	TO
some	DT
other	JJ
reason	NN
.	.
The	DT
witStart	NN
element	NN
may	MD
be	VB
used	VBN
in	IN
this	DT
circumstance	NN
:	:
Linking	VBG
the	DT
Apparatus	NN
to	TO
the	DT
Text	VB
Three	CD
different	JJ
methods	NNS
may	MD
be	VB
used	VBN
to	TO
link	VB
a	DT
critical	JJ
apparatus	NN
to	TO
the	DT
text	NN
:	:
the	DT
location-referenced	JJ
method	NN
,	,
the	DT
double-end-point-attached	JJ
method	NN
,	,
and	CC
the	DT
parallel	JJ
segmentation	NN
method	NN
.	.
Both	CC
the	DT
location-referenced	JJ
and	CC
the	DT
double	JJ
end-point	JJ
methods	NNS
may	MD
be	VB
used	VBN
with	IN
either	CC
in-line	JJ
or	CC
external	JJ
apparatus	NN
,	,
the	DT
former	JJ
dispersed	VBN
within	IN
the	DT
base	NN
text	NN
,	,
the	DT
latter	JJ
held	VBN
in	IN
some	DT
separate	JJ
location	NN
,	,
within	IN
or	CC
outside	IN
the	DT
document	NN
with	IN
the	DT
base	NN
text	NN
.	.
The	DT
parallel	JJ
segmentation	NN
method	NN
does	VBZ
not	RB
use	VB
the	DT
concept	NN
of	IN
a	DT
base	NN
text	NN
and	CC
may	MD
only	RB
be	VB
used	VBN
for	IN
in-line	JJ
apparatus	NN
.	.
Where	WRB
an	DT
external	JJ
apparatus	NN
is	VBZ
used	VBN
,	,
the	DT
listApp	NN
element	NN
provides	VBZ
a	DT
useful	JJ
means	NNS
of	IN
grouping	VBG
together	RB
a	DT
series	NN
of	IN
app	NN
elements	NNS
of	IN
a	DT
specific	JJ
type	NN
,	,
or	CC
from	IN
a	DT
particular	JJ
source	NN
:	:
listApp	NN
elements	NNS
would	MD
normally	RB
appear	VB
in	IN
the	DT
back	NN
of	IN
a	DT
document	NN
,	,
but	CC
they	PRP
may	MD
also	RB
be	VB
placed	VBN
in	IN
any	DT
other	JJ
convenient	JJ
location	NN
.	.
Any	DT
document	NN
containing	VBG
app	NN
elements	NNS
requires	VBZ
a	DT
variantEncoding	NN
declaration	NN
in	IN
the	DT
encodingDesc	NN
element	NN
of	IN
its	PRP$
TEI	NNP
header	NN
,	,
thus	RB
:	:
The	DT
Location-referenced	JJ
Method	NNP
The	DT
location-referenced	JJ
method	NN
of	IN
encoding	VBG
apparatus	NN
provides	VBZ
a	DT
convenient	JJ
method	NN
for	IN
encoding	VBG
printed	VBN
apparatus	NN
;	:
in	IN
this	DT
method	NN
as	IN
in	IN
most	JJS
printed	VBN
editions	NNS
,	,
the	DT
apparatus	NN
is	VBZ
linked	VBN
to	TO
the	DT
base	NN
text	NN
by	IN
indicating	VBG
explicitly	RB
only	RB
the	DT
block	NN
of	IN
text	NN
on	IN
which	WDT
there	EX
is	VBZ
a	DT
variant	NN
(	-LRB-
noted	VBN
usually	RB
by	IN
a	DT
canonical	JJ
reference	NN
scheme	NN
,	,
or	CC
by	IN
line	NN
number	NN
in	IN
the	DT
edition	NN
,	,
such	JJ
as	IN
A	DT
137	CD
or	CC
Page	NNP
15	CD
line	NN
1	CD
)	-RRB-
.	.
If	IN
the	DT
